,formula,full_name,band_gap,formation_energy,nn_ave_eleneg,o2p_center_from_vbm,vacancy_formation_energy,charge,vacancy_index,vr_max,Eb_sum
128,Cs3GaO3,Cs3GaO3_Va_O1,2.7652,-1.7918229108990151,1.152682345968999,1.1952467384897871,4.966287370000041,0,111,-1.793018636425102,6.358658159918806
129,Cs3GaO3,Cs3GaO3_Va_O2,2.7652,-1.7918229108990151,1.368666003408448,2.0094397544209035,5.33823221000001,0,107,-1.793018636425102,7.8551311097388865
130,Cs3GaO3,Cs3GaO3_Va_O3,2.7652,-1.7918229108990151,1.147523410796776,1.209305153216084,4.943783830000038,0,103,-1.793018636425102,6.0851589087086655
131,Cs3InO3,Cs3InO3_Va_O1,2.162,-1.6228296433990148,1.0806742389079749,0.8131442807694521,3.7392211399999926,0,95,-1.5993795332042406,6.017511959359828
132,Cs3InO3,Cs3InO3_Va_O2,2.162,-1.6228296433990148,1.0714780534549535,0.8084876745712968,3.7899708200000166,0,103,-1.5993795332042406,6.479165650916062
133,Cs3InO3,Cs3InO3_Va_O3,2.162,-1.6228296433990148,1.291208814847411,1.5622893014384072,4.195470469999984,0,111,-1.5993795332042406,7.130850393530958
134,Cs3SbO3,Cs3SbO3_Va_O1,3.1413,-1.7730991862561585,1.3014648995320195,1.781327299744202,4.478133699999839,0,223,-1.2369755737418262,7.521253031842697
135,Cs3TlO3,Cs3TlO3_Va_O1,1.721,-1.3588165867323485,1.0177236782920165,1.016817471577232,2.6414307799999595,0,111,-0.5778080287901701,5.924031420002907
136,Cs3TlO3,Cs3TlO3_Va_O2,1.721,-1.3588165867323485,1.2191740627970171,1.5381944522650497,3.002317409999998,0,107,-0.5778080287901701,6.113843220837974
137,Cs3TlO3,Cs3TlO3_Va_O3,1.721,-1.3588165867323485,1.0343447315919527,0.9991333689248044,2.6019578300000124,0,103,-0.5778080287901701,5.46080913259094
138,Cs6Ge2O7,Cs6Ge2O7_Va_O1,3.0572999999999997,-1.955927745505748,1.8372139095871296,2.6132137682028223,4.63618572000008,0,287,-1.502819088333178,9.522886974733561
139,Cs6Ge2O7,Cs6Ge2O7_Va_O2,3.0572999999999997,-1.955927745505748,1.308838888828172,1.5181205732351406,4.361023999999938,0,359,-1.502819088333178,7.078111615743486
140,Cs6Ge2O7,Cs6Ge2O7_Va_O3,3.0572999999999997,-1.955927745505748,1.2737514387069315,1.557822307412096,4.448107309999964,0,347,-1.502819088333178,7.196227189896481
141,Cs6Ge2O7,Cs6Ge2O7_Va_O4,3.0572999999999997,-1.955927745505748,1.2851526227502346,1.4882558943095323,4.396731010000062,0,335,-1.502819088333178,6.900940173798864
142,Cs6Si2O7,Cs6Si2O7_Va_O1,3.4442,-2.38790383483908,1.307232590920452,1.9356571815195789,6.415738609999957,0,275,-1.793018636425102,7.792482126379907
143,Cs6Si2O7,Cs6Si2O7_Va_O2,3.4442,-2.38790383483908,1.9097821348071764,3.5076203644962196,6.753875609999691,0,227,-1.793018636425102,11.130583212052537
144,Cs6Si2O7,Cs6Si2O7_Va_O3,3.4442,-2.38790383483908,1.3401086576177912,1.8835480322680136,6.383200169999677,0,359,-1.793018636425102,7.6073247397604575
145,Cs6Si2O7,Cs6Si2O7_Va_O4,3.4442,-2.38790383483908,1.3223868432825878,1.8399504589532645,6.355920429999864,0,323,-1.793018636425102,7.587047638742996
146,CsBO2,CsBO2_Va_O1,3.9296,-2.6054637117744255,1.8364608101788675,4.217811019469719,6.189978950000077,0,131,-1.793018636425102,11.86915449376016
147,CsBO2,CsBO2_Va_O2,3.9296,-2.6054637117744255,1.3811742318426656,2.164494106944802,6.956328410000092,0,143,-1.793018636425102,7.808447220764524
148,CsSbO2,CsSbO2_Va_O1,2.3945000000000003,-1.8573301069827588,1.8755274292078843,2.790023883755725,4.366049690000077,0,383,-1.2369755737418262,8.687072172369792
149,CsTlO,CsTlO_Va_O1,1.4732000000000005,-1.1640747204214557,1.3207425225196885,1.9117024702670256,3.5620953999999845,0,95,-0.8674893634033586,7.087904758499974
150,Ga2O3,Ga2O3_Va_O1,2.2114,-2.268996668999999,2.3894413671718,2.8345721001720285,4.668474750000096,0,95,-1.8812876656363955,7.3410265160065125
151,Ga2O3,Ga2O3_Va_O2,2.2114,-2.268996668999999,2.3313459685068687,2.8870391212766604,5.298623480000069,0,127,-1.8812876656363955,9.106977200814203
152,Ga2O3,Ga2O3_Va_O3,2.2114,-2.268996668999999,2.4005128617292173,2.4635876701348796,5.068348539999997,0,159,-1.8812876656363955,7.238438154319156
153,Ga2PbO4,Ga2PbO4_Va_O1,3.4200000000000004,-2.070018908571428,2.3666933300950235,2.5900641261439423,4.543920279999734,0,191,-1.1369603723458594,6.536798083743593
154,Ga2PbO4,Ga2PbO4_Va_O2,3.4200000000000004,-2.070018908571428,2.350128133368874,2.489193764010925,4.349154319999693,0,239,-1.1369603723458594,6.546171292431161
155,Ga2PbO4,Ga2PbO4_Va_O3,3.4200000000000004,-2.070018908571428,2.3824577020851097,2.701914834825696,4.535833280000029,0,335,-1.1369603723458594,6.12480605100631
156,Ga4GeO8,Ga4GeO8_Va_O1,2.2165000000000004,-2.232362397307691,2.3793666061554513,3.090454798134748,4.556462470000051,0,55,-1.502819088333178,7.3267196116737106
157,Ga4GeO8,Ga4GeO8_Va_O2,2.2165000000000004,-2.232362397307691,2.590542132745094,2.867799700349588,5.017620630000019,0,71,-1.502819088333178,9.557383210074809
158,Ga4GeO8,Ga4GeO8_Va_O3,2.2165000000000004,-2.232362397307691,2.328462466875143,2.9082201134507284,5.298090269999998,0,103,-1.502819088333178,9.122053022358509
159,Ga4GeO8,Ga4GeO8_Va_O4,2.2165000000000004,-2.232362397307691,2.5347687117833875,2.5584330016921335,5.164637070000035,0,95,-1.502819088333178,8.686244490563947
160,GaAsO4,GaAsO4_Va_O1,3.1853,-1.9411355259722216,2.715514224375069,2.473321477298566,3.3072650300000053,0,47,-0.6589084382122885,5.282491253850454
161,GaAsO4,GaAsO4_Va_O2,3.1853,-1.9411355259722216,2.719485775624932,2.4577082162698316,3.3188758200000255,0,71,-0.6589084382122885,5.308643436709142
162,Ge3Sb2O9,Ge3Sb2O9_Va_O1,2.7623,-1.9797399339285713,2.691501831277756,3.277237424301235,3.5858319699999672,0,87,-1.2369755737418262,7.935203314569789
163,Ge3Sb2O9,Ge3Sb2O9_Va_O2,2.7623,-1.9797399339285713,2.5817378781486573,3.701705733648085,3.730634949999976,0,111,-1.2369755737418262,7.513893265549086
164,GeO2,GeO2_Va_O1,3.0522,-2.077037438333334,2.725,2.262441673488334,3.65275514999997,0,71,-1.502819088333178,7.521512384777801
165,GePbO3,GePbO3_Va_O1,2.5365,-1.9292281530000004,2.5859348115368204,3.5288020432128744,4.000361900000039,0,167,-1.1369603723458594,7.979624253963001
166,GePbO3,GePbO3_Va_O2,2.5365,-1.9292281530000004,2.6186738845561237,2.8269104136288705,3.7600193300001,0,161,-1.1369603723458594,6.711699889701398
167,GePbO3,GePbO3_Va_O3,2.5365,-1.9292281530000004,2.6719584035434787,2.8677407307027503,3.857529450000024,0,179,-1.1369603723458594,5.984836339852359
168,InBO3,InBO3_Va_O1,2.7299,-2.460089823833333,2.4200000000000004,2.938655761671348,6.210019870000119,0,269,-1.5993795332042406,7.705504722241627
169,K2BeO2,K2BeO2_Va_O1,2.9366000000000003,-2.1087224357000003,1.0788354602723205,1.1404806477997904,6.505276430000217,0,455,-1.8820736227458112,5.467750461416447
170,K2BeO2,K2BeO2_Va_O2,2.9366000000000003,-2.1087224357000003,1.1792865484720894,2.165033297398809,6.824801780000039,0,479,-1.8820736227458112,8.146884709506132
171,K2MgO2,K2MgO2_Va_O1,2.5940000000000003,-1.9796745647,1.0370545008364616,1.037646905077546,6.131575530000029,0,79,-1.8820736227458112,6.35985902206451
172,K2O,K2O_Va_O1,1.7232,-1.2478575836666663,0.82,0.3385650409912411,4.534054169999999,0,95,-1.8820736227458112,8.232302709535245
173,K2Pb2O3,K2Pb2O3_Va_O1,1.5620000000000005,-1.5674005930000003,1.6435533525261856,2.440610641714416,4.097887880000039,0,223,-1.1369603723458594,6.748238400036652
174,K2PbO2,K2PbO2_Va_O1,1.8729,-1.5445868726999992,1.5280700757987018,1.898156144499617,4.168767949999969,0,287,-1.1369603723458594,7.206307077286043
175,K2PbO2,K2PbO2_Va_O2,1.8729,-1.5445868726999992,1.22109028649284,1.2729591666383462,4.472171290000128,0,323,-1.1369603723458594,6.349238372533817
176,K2PbO2,K2PbO2_Va_O4,1.8729,-1.5445868726999992,1.6398893590728936,1.866650441134311,4.092874670000024,0,359,-1.1369603723458594,6.424822931171246
177,K2Sn2O3,K2Sn2O3_Va_O1,1.1128,-1.7484540158571429,1.55968193550599,3.653780673303535,4.648751720000186,0,223,-1.454625234810769,6.991357102054959
178,K2SnO3,K2SnO3_Va_O1,2.1971,-1.960791325583334,1.6419808485156369,1.9660257004440127,4.479691010000247,0,359,-1.538575818365933,7.610850651991667
179,K2SnO3,K2SnO3_Va_O2,2.1971,-1.960791325583334,1.4201159474305936,0.981756732522758,3.5255807400002457,0,431,-1.538575818365933,5.280053507987287
180,K3AlO3,K3AlO3_Va_O1,2.9283,-2.2661893055714293,1.0800495065327116,1.0387619461920332,6.267663470000011,0,95,-1.8820736227458112,5.8741325988859785
181,K3AlO3,K3AlO3_Va_O2,2.9283,-2.2661893055714293,1.2786564924728616,2.053009951415153,6.590519959999947,0,111,-1.8820736227458112,7.287792940684173
182,K3BiO3,K3BiO3_Va_O1,2.9837,-1.6843301366428576,1.1934222549807096,1.288544118901772,4.336039210000203,0,447,-0.9858147743813158,5.914050263139007
187,K3GaO3,K3GaO3_Va_O1,2.6601,-1.896276210928572,1.1061070957060146,1.0603584466270697,4.972336149999942,0,111,-1.8812876656363955,6.005324463386181
188,K3GaO3,K3GaO3_Va_O2,2.6601,-1.896276210928572,1.333852158847869,1.8971655830202352,5.159453799999946,0,87,-1.8812876656363955,7.299894594325689
189,K3SbO3,K3SbO3_Va_O1,3.2578,-1.824618118785715,1.2538072174838404,1.6317101373212508,4.743258180000007,0,223,-1.2369755737418262,7.03107984956786
190,K4Be3O5,K4Be3O5_Va_O1,3.2212,-2.308588006000001,1.257701346762865,2.184786527545679,7.1359624299999584,0,63,-1.8820736227458112,7.551702250762898
191,K4Be3O5,K4Be3O5_Va_O2,3.2212,-2.308588006000001,1.183539486966224,1.3781464907697278,6.753646529999978,0,79,-1.8820736227458112,8.313057140384728
192,K4Be3O5,K4Be3O5_Va_O3,3.2212,-2.308588006000001,1.184784264141722,1.4398180871089854,6.7667944599999235,0,95,-1.8820736227458112,8.008215646423078
193,K4PbO4,K4PbO4_Va_O1,1.6806,-1.5853561968888892,1.2224163988574512,0.8796687145391631,2.798769679999973,0,233,-0.2712847561180753,6.216568052069362
194,K4PbO4,K4PbO4_Va_O2,1.6806,-1.5853561968888892,1.1979646371667434,0.8175647508665369,2.91189354000006,0,251,-0.2712847561180753,6.165679713919999
195,K4PbO4,K4PbO4_Va_O3,1.6806,-1.5853561968888892,1.2120385651215948,0.8685292194312457,2.6679323500001235,0,323,-0.2712847561180753,6.138048687032517
196,K4PbO4,K4PbO4_Va_O4,1.6806,-1.5853561968888892,1.3188050139552487,0.9202323024462608,2.449365549999934,0,305,-0.2712847561180753,4.827896105013373
197,K4SnO4,K4SnO4_Va_O1,2.3496,-1.833078164111112,1.1516050551456698,0.9923581387123116,4.204709850000095,0,215,-1.538575818365933,6.220059130521401
198,K4SnO4,K4SnO4_Va_O2,2.3496,-1.833078164111112,1.1681144091918765,1.0352734729656528,3.950233590000048,0,251,-1.538575818365933,6.1243849886287975
199,K4SnO4,K4SnO4_Va_O3,2.3496,-1.833078164111112,1.182490890443199,1.056643674357346,4.045207150000019,0,287,-1.538575818365933,6.245079128240521
200,K4SnO4,K4SnO4_Va_O4,2.3496,-1.833078164111112,1.2507091155316088,1.0674981018668082,3.782446660000128,0,323,-1.538575818365933,5.424974966078858
201,K6Si2O7,K6Si2O7_Va_O1,3.5319,-2.4870975168666662,1.790471193679351,3.797042472662029,6.4773957900000685,0,251,-1.8820736227458112,11.161106915032303
202,K6Si2O7,K6Si2O7_Va_O2,3.5319,-2.4870975168666662,1.294650795359,1.7793668779087084,6.392391709999979,0,359,-1.8820736227458112,7.43945632457066
203,K6Si2O7,K6Si2O7_Va_O3,3.5319,-2.4870975168666662,1.2739813815063414,1.7761314716497294,6.380189700000196,0,299,-1.8820736227458112,7.310640949447622
204,K6Si2O7,K6Si2O7_Va_O4,3.5319,-2.4870975168666662,1.2557634113310585,1.8032797918292611,6.447219470000059,0,347,-1.8820736227458112,7.5393005810305045
205,KAsO2,KAsO2_Va_O1,3.7234,-1.893294109499999,2.0428502601032266,3.2521215720271996,4.401670849999968,0,143,-1.150088447140494,8.640472240719427
206,KAsO2,KAsO2_Va_O2,3.7234,-1.893294109499999,1.588438492138496,2.063522492275746,3.475804520000006,0,191,-1.150088447140494,6.139376856875849
207,KBO2,KBO2_Va_O1,4.124499999999999,-2.6493241330416666,1.808379796125676,4.31807050059917,6.284706359999982,0,107,-1.8820736227458112,11.783289835036555
208,KBiO2,KBiO2_Va_O1,1.6872000000000005,-1.7274063657499994,1.6909699068975024,2.182037568463405,4.066238960000087,0,191,-0.9858147743813158,5.592334059559706
209,KInO2,KInO2_Va_O1,2.1456,-1.91814239325,1.635850705304314,1.3579253909924716,4.494489600000074,0,431,-1.5993795332042406,8.205901113779516
210,KSbO2,KSbO2_Va_O1,1.8589,-1.8866991319999995,1.802212692901336,2.920970269980452,4.4793254599998225,0,191,-1.2369755737418262,8.717900788408986
211,KSbO3,KSbO3_Va_O1,2.7925,-2.0533213286,2.2357932253282184,1.8010702005981054,4.3210081300000045,0,269,-0.5208045461292565,6.324043272509368
212,KTlO,KTlO_Va_O1,1.0755,-1.2013808837777784,1.3166777995745214,2.1122458826960884,3.7728499699999904,0,95,-0.8674893634033586,6.832146926043754
213,Li2GeO3,Li2GeO3_Va_O1,3.4576,-2.322119386944445,1.7564349653506546,2.991069972713284,4.615012139999985,0,79,-1.502819088333178,10.46412568561117
214,Li2GeO3,Li2GeO3_Va_O2,3.4576,-2.322119386944445,1.3652047087203154,1.5468594223209264,4.147495839999928,0,95,-1.502819088333178,8.390753599290791
215,Li2O,Li2O_Va_O1,4.8772,-2.061597913888889,0.98,1.168204519962669,7.427469659999995,0,95,-3.1005489752967774,12.056796778720049
216,Li2Si2O5,Li2Si2O5_Va_O1,5.181900000000001,-3.0159132185185182,1.4450636453115957,1.6605604586914726,6.351993590000243,0,323,-2.356834901289411,9.165583557557124
217,Li2Si2O5,Li2Si2O5_Va_O2,5.181900000000001,-3.0159132185185182,2.5468374981907833,3.348491891953108,6.090730000000244,0,233,-2.356834901289411,9.635406577802385
218,Li2Si2O5,Li2Si2O5_Va_O3,5.181900000000001,-3.0159132185185182,2.11392758697035,3.5481317001341894,6.377834020000032,0,305,-2.356834901289411,10.969333006509046
219,Li2SiO3,Li2SiO3_Va_O1,5.1448,-2.882895587777778,1.7543676249109714,3.765117542940948,6.508511050000047,0,79,-2.356834901289411,12.187297177536408
220,Li2SiO3,Li2SiO3_Va_O2,5.1448,-2.882895587777778,1.367848009345796,1.9439154367443665,6.448574930000072,0,95,-2.356834901289411,9.476929138048687
221,Li2SnO3,Li2SnO3_Va_O1,3.2893,-2.2246867915277777,1.3884706258381867,1.800804626980335,5.028501769999943,0,95,-1.538575818365933,10.357427573809243
222,Li2SnO3,Li2SnO3_Va_O2,3.2893,-2.2246867915277777,1.421818636299479,1.7373979170556284,4.801895669999917,0,79,-1.538575818365933,10.624018024669617
223,Li2SnO3,Li2SnO3_Va_O3,3.2893,-2.2246867915277777,1.415499632138764,1.7283811814133587,4.833012629999994,0,91,-1.538575818365933,10.64975408184246
224,Li3AsO4,Li3AsO4_Va_O1,4.2397,-2.270408983125,1.5169493855184373,1.9209146331378673,3.925070489999948,0,79,-0.6589084382122885,7.301835889656674
225,Li3AsO4,Li3AsO4_Va_O2,4.2397,-2.270408983125,1.4626668024848646,1.9366917382193185,3.9620100699999146,0,111,-0.6589084382122885,7.403563343926904
226,Li3AsO4,Li3AsO4_Va_O3,4.2397,-2.270408983125,1.471247625471115,1.951400765075329,3.9118312099999546,0,127,-0.6589084382122885,7.425939158025791
227,Li3BO3,Li3BO3_Va_O1,5.2981,-2.5554420863095233,1.309903996244476,2.4966280991303913,7.263640589999918,0,59,-2.1905056483979153,9.993740216705024
228,Li3BO3,Li3BO3_Va_O2,5.2981,-2.5554420863095233,1.2733264597235097,2.570793878591606,7.302907629999945,0,71,-2.1905056483979153,10.421417767777438
229,Li3BO3,Li3BO3_Va_O3,5.2981,-2.5554420863095233,1.2988153919415162,2.5575295415649366,7.33130466000001,0,83,-2.1905056483979153,10.382624079584687
232,Li3SbO4,Li3SbO4_Va_O1,3.2216999999999993,-2.2137175437499996,1.6490904880882649,2.4738478379801805,4.653637580000018,0,431,-0.5208045461292565,10.289562830103545
233,Li3SbO4,Li3SbO4_Va_O2,3.2216999999999993,-2.2137175437499996,1.249083567388437,1.5750525954426997,4.140833370000005,0,404,-0.5208045461292565,9.79741741053432
234,Li4GeO4,Li4GeO4_Va_O1,4.0272,-2.2978871192592587,1.3868120812400504,1.7684252098683788,5.069368779999772,0,431,-1.502819088333178,9.400472756643016
235,Li4GeO4,Li4GeO4_Va_O2,4.0272,-2.2978871192592587,1.3543613916205228,1.7241108942456838,5.180380769999724,0,383,-1.502819088333178,9.69420033142694
236,Li4PbO4,Li4PbO4_Va_O1,1.3723,-1.919143204259259,1.3569145958822,1.4253715182763198,3.022171759999887,0,287,-0.2712847561180753,7.20103904988142
237,Li4PbO4,Li4PbO4_Va_O2,1.3723,-1.919143204259259,1.3792494173530598,1.3452002584233933,2.741590790000041,0,255,-0.2712847561180753,7.439622618208464
241,Li5SbO5,Li5SbO5_Va_O1,3.0783000000000005,-2.198206253787879,1.2491845381245323,1.9795843312888224,5.002255129999989,0,131,-0.5208045461292565,9.499311758537836
242,Li5SbO5,Li5SbO5_Va_O2,3.0783000000000005,-2.198206253787879,1.6322392020531835,2.5550155181691467,4.8999983500000415,0,95,-0.5208045461292565,10.40373132250966
243,Li5SbO5,Li5SbO5_Va_O3,3.0783000000000005,-2.198206253787879,1.2755332551970529,1.7738628893716877,4.800263109999955,0,119,-0.5208045461292565,9.391610026870994
244,Li8SnO6,Li8SnO6_Va_O1,4.0517,-2.1430056621111113,1.1728702208159925,1.3628324117250872,5.918599580000214,0,404,-1.538575818365933,9.6924416091794
245,LiAlO2,LiAlO2_Va_O1,4.6288,-3.082882981458333,1.4296001480574805,1.921063569350896,7.037490029999967,0,255,-2.8945619964631555,8.145905328664941
246,LiAsO3,LiAsO3_Va_O1,3.650700000000001,-1.986835451666666,2.233158903361803,2.5089847451795455,4.2880212300000355,0,269,-0.6589084382122885,8.06758318991015
247,LiBO2,LiBO2_Va_O1,5.501,-2.7379905412500003,2.017867839658265,3.950952674776848,6.6961414100000045,0,143,-2.1905056483979153,12.129912311976986
248,LiBO2,LiBO2_Va_O2,5.501,-2.7379905412500003,1.380511775489672,2.1398734688602414,7.27266962000011,0,191,-2.1905056483979153,9.66441170747533
249,LiGaO2,LiGaO2_Va_O1,3.2567000000000004,-2.3788747770833334,1.5743574027522462,2.0062090249688924,5.0219176399999785,0,215,-1.8812876656363955,7.871517468246127
250,LiGaO2,LiGaO2_Va_O2,3.2567000000000004,-2.3788747770833334,1.5232149763392335,2.0266717357714397,5.0092752899999,0,287,-1.8812876656363955,7.970529542101374
251,LiInO2,LiInO2_Va_O1,1.9281999999999997,-2.0632245620833327,1.4302139050490523,1.639714659382878,4.779716080000023,0,63,-1.5993795332042406,9.608211749301981
252,LiSb3O8,LiSb3O8_Va_O1,1.1262,-1.960145810277778,2.5763752285228496,2.7469254629996245,3.548756499999977,0,47,-0.5208045461292565,6.300814309388144
253,LiSb3O8,LiSb3O8_Va_O2,1.1262,-1.960145810277778,2.7927754650524235,3.559907060411964,4.805076799999947,0,63,-0.5208045461292565,7.220648200612483
254,LiSb3O8,LiSb3O8_Va_O3,1.1262,-1.960145810277778,2.5571000482100716,2.735852057888418,3.753090139999935,0,79,-0.5208045461292565,6.265916277978478
255,LiSb3O8,LiSb3O8_Va_O4,1.1262,-1.960145810277778,2.5187492582146556,2.795003904936185,3.961730699999984,0,95,-0.5208045461292565,6.073697876919056
256,LiSbO3,LiSbO3_Va_O1,2.3049999999999997,-2.118194097166666,2.185232051394197,2.4652643178020996,4.270184690000301,0,359,-0.5208045461292565,6.757032426374687
257,LiSbO3,LiSbO3_Va_O2,2.3049999999999997,-2.118194097166666,2.239950188964073,2.6229005923662303,4.159277680000182,0,287,-0.5208045461292565,7.790321027235265
258,Mg(GaO2)2,Mg(GaO2)2_Va_O1,2.6435999999999997,-2.5373796199999994,2.057437557842043,2.164471286507033,5.6557862899999325,0,111,-1.8812876656363955,8.204829482070764
259,Mg(GaO2)2,Mg(GaO2)2_Va_O2,2.6435999999999997,-2.5373796199999994,2.164791428412206,2.4422308896483296,5.611477139999929,0,95,-1.8812876656363955,8.866717334025033
260,Mg(SbO2)2,Mg(SbO2)2_Va_O1,2.3566000000000003,-2.1705149424999997,2.247257477502938,2.5266811950259194,4.938437779999967,0,79,-1.2369755737418262,7.863672988063119
261,Mg(SbO2)2,Mg(SbO2)2_Va_O2,2.3566000000000003,-2.1705149424999997,2.3913436234518324,3.5438403880333182,4.459129279999965,0,111,-1.2369755737418262,8.377063390721688
262,Mg(SbO3)2,Mg(SbO3)2_Va_O1,1.2204999999999997,-2.227293432222222,2.623422811678609,2.951558788863369,4.452067259999987,0,71,-0.5208045461292565,6.445101406808231
263,Mg(SbO3)2,Mg(SbO3)2_Va_O2,1.2204999999999997,-2.227293432222222,2.6181543766427833,2.9552288083076332,4.4524430099999766,0,63,-0.5208045461292565,6.305677094589112
264,Mg2GeO4,Mg2GeO4_Va_O1,3.2892,-2.729311635,2.054104618635752,1.9219571448136403,4.6922941199999375,0,79,-1.502819088333178,8.39254887430781
265,Mg2GeO4,Mg2GeO4_Va_O2,3.2892,-2.729311635,1.988359071101306,2.036416461331928,5.010346599999943,0,95,-1.502819088333178,8.677360772222874
266,Mg2GeO4,Mg2GeO4_Va_O3,3.2892,-2.729311635,2.000085437055408,2.560866760737587,4.642545649999997,0,111,-1.502819088333178,8.585291740313316
267,Mg2SiO4,Mg2SiO4_Va_O1,4.7105,-3.2217519799999996,2.0246774317016203,2.240792191255425,6.759763320000056,0,79,-2.356834901289411,8.954246901597735
268,Mg2SiO4,Mg2SiO4_Va_O2,4.7105,-3.2217519799999996,1.9624047356842675,2.4262009460250775,6.886883860000021,0,95,-2.356834901289411,9.252818974122412
269,Mg2SiO4,Mg2SiO4_Va_O3,4.7105,-3.2217519799999996,1.978143668023242,2.739128908889802,6.721809379999977,0,111,-2.356834901289411,9.0555415275473
270,Mg2SnO4,Mg2SnO4_Va_O1,2.6452,-2.6716233064285717,2.095557891012285,2.2622130596147794,5.525079079999964,0,335,-1.538575818365933,7.6472084383060555
271,Mg2SnO4,Mg2SnO4_Va_O2,2.6452,-2.6716233064285717,1.967551878218179,1.545521679732672,5.398928250000049,0,287,-1.538575818365933,7.254056874175092
272,Mg3(AsO4)2,Mg3(AsO4)2_Va_O1,3.7674,-2.457165634230768,2.338025179654921,2.013496418375219,3.675441429999987,0,311,-0.6589084382122885,6.013779133895397
273,Mg3(AsO4)2,Mg3(AsO4)2_Va_O2,3.7674,-2.457165634230768,2.2844127882122516,2.3976041183048076,3.897180179999973,0,299,-0.6589084382122885,6.105057711051703
274,Mg3(AsO4)2,Mg3(AsO4)2_Va_O3,3.7674,-2.457165634230768,2.3589508755567294,2.0266475576627507,3.674535109999974,0,287,-0.6589084382122885,6.020501893995622
275,Mg3(AsO4)2,Mg3(AsO4)2_Va_O4,3.7674,-2.457165634230768,2.32432191979167,2.3127244859187024,3.5821218200000065,0,275,-0.6589084382122885,6.067566815228143
276,Mg3(BO3)2,Mg3(BO3)2_Va_O1,5.2993,-3.0366663284848485,1.9707507475268855,2.6416591668978153,7.367082699999978,0,395,-2.1905056483979153,8.938517942651082
277,Mg3(BO3)2,Mg3(BO3)2_Va_O2,5.2993,-3.0366663284848485,1.9277663201587751,2.850843494361607,7.330453509999993,0,359,-2.1905056483979153,9.677891596779926
278,MgAl2O4,MgAl2O4_Va_O1,5.2208,-3.374314229285714,2.023271694617387,2.037486965492664,7.489577900000208,0,447,-2.8945619964631555,9.571409215792725
279,MgGeO3,MgGeO3_Va_O1,2.3566000000000003,-2.560048076,2.4014902769604944,3.5800246206459025,4.4688539800000715,0,47,-1.502819088333178,9.113368540540733
280,MgGeO3,MgGeO3_Va_O2,2.3566000000000003,-2.560048076,2.319051462619258,2.264710052985627,4.002119290000005,0,63,-1.502819088333178,7.043483676796338
281,MgGeO3,MgGeO3_Va_O3,2.3566000000000003,-2.560048076,2.0764563078768257,2.732291460717855,4.630603889999984,0,79,-1.502819088333178,8.503843979526707
282,MgO,MgO_Va_O1,4.6587,-3.0533666124999996,1.31,1.800415362880493,7.610649820000001,0,63,-3.116950431898758,10.345144576146483
286,Na2GeO3,Na2GeO3_Va_O1,2.9417999999999997,-2.139358738850575,1.840543768294723,2.927860965346632,4.517056469999952,0,63,-1.502819088333178,9.45259282912234
287,Na2GeO3,Na2GeO3_Va_O2,2.9417999999999997,-2.139358738850575,1.365304953105308,1.4611478420306878,4.221938589999931,0,95,-1.502819088333178,7.435737915568156
288,Na2PbO3,Na2PbO3_Va_O1,1.3852000000000002,-1.685241230933908,1.5578671564280668,1.287216116113615,3.5118434600000317,0,63,-0.2712847561180753,7.575380495647752
289,Na2PbO3,Na2PbO3_Va_O2,1.3852000000000002,-1.685241230933908,1.5448264821383595,1.3244149362231266,3.720592640000015,0,79,-0.2712847561180753,7.496805673756786
290,Na2PbO3,Na2PbO3_Va_O3,1.3852000000000002,-1.685241230933908,1.5622508021994184,1.3005316308390644,3.507689330000014,0,95,-0.2712847561180753,7.57189467155823
291,Na2Sb4O7,Na2Sb4O7_Va_O1,2.9387999999999996,-1.8557798171618032,2.051127537584742,2.788231272117096,4.5623656500000696,0,299,-1.2369755737418262,8.77882854366828
292,Na2Sb4O7,Na2Sb4O7_Va_O2,2.9387999999999996,-1.8557798171618032,2.392913981072047,2.92493481971893,4.564208150000136,0,251,-1.2369755737418262,9.187538631947055
293,Na2Sb4O7,Na2Sb4O7_Va_O3,2.9387999999999996,-1.8557798171618032,2.091654765961163,3.3025776457711866,4.198386270000023,0,215,-1.2369755737418262,9.11877533117919
294,Na2Sb4O7,Na2Sb4O7_Va_O4,2.9387999999999996,-1.8557798171618032,1.9446082369744648,2.7746603316008605,4.772936640000021,0,311,-1.2369755737418262,8.732260380880026
295,Na2SiO3,Na2SiO3_Va_O1,3.9955000000000007,-2.6992391030172413,1.855558496948309,3.681385195710336,6.465966139999987,0,63,-2.158566424325179,11.262421020011159
296,Na2SiO3,Na2SiO3_Va_O2,3.9955000000000007,-2.6992391030172413,1.388390723489074,1.792391604112825,6.397889370000039,0,95,-2.158566424325179,8.0387571144289
297,Na2SnO3,Na2SnO3_Va_O1,2.7495000000000003,-2.072807835933908,1.4911487521056277,1.4582995518409103,5.344908069999983,0,95,-1.538575818365933,9.113496561769498
298,Na2SnO3,Na2SnO3_Va_O2,2.7495000000000003,-2.072807835933908,1.5086257672724364,1.4058614474089528,5.161102130000026,0,91,-1.538575818365933,9.088988093596079
299,Na2SnO3,Na2SnO3_Va_O3,2.7495000000000003,-2.072807835933908,1.5036822579574365,1.392117409965449,5.1803528900000035,0,83,-1.538575818365933,9.108057032928777
